stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id
7996,8812,Willowdale Ave at Newton Dr,,43.794679,-79.412679,,,0,,,1,
7998,1121,Gerrard St East  at Golfview Ave,,43.682091,-79.308289,,,0,,,2,
7999,4511,Old Weston Rd at Turnberry Ave,,43.678463,-79.464937,,,0,,,1,
8001,9460,Lumsden Ave at Barrington Ave,,43.695338,-79.302815,,,0,,,1,
8003,7681,Ellesmere Rd at Birkdale Rd,,43.769104,-79.266396,,,0,,,1,
8004,3874,Jane St at Cornell Ave,,43.689177,-79.500146,,,0,,,1,
8005,6426,Huntingwood Dr at Belgreen Ave West Side,,43.7955,-79.290967,,,0,,,1,
8007,8267,Steeles Ave West at Conley St,,43.788864,-79.462964,,,0,,,1,
8010,31,Annette St at High Park Ave,,43.662993,-79.469082,,,0,,,1,
8011,5027,Dundas St West at Scarlett Rd,,43.665376,-79.499338,,,0,,,2,
8012,641,Brimley Rd at Deerfield Rd,,43.745579,-79.252159,,,0,,,1,
8013,5020,Dundas St West at Old Dundas St,,43.661755,-79.507295,,,0,,,1,
8014,7386,Van Horne Ave at Edmonton Dr,,43.787002,-79.339917,,,0,,,1,
8015,8527,Warden Ave at Apartments (South of Finch),,43.794578,-79.314803,,,0,,,1,
8016,244,Bay St at Elm St,,43.657136,-79.384178,,,0,,,1,
8017,13362,Fleet St at Bathurst St West Side,,43.63642,-79.400545,,,0,,,2,
8018,4538,830 Progress Ave,,43.780718,-79.241341,,,0,,,1,
8019,8653,Westhumber Blvd at Delsing Dr East Side,,43.726859,-79.582844,,,0,,,1,
8020,1114,Gerrard St East at Beaton Ave,,43.676279,-79.316879,,,0,,,2,
8022,1329,Midland Ave at St Clair Ave East,,43.718432,-79.251049,,,0,,,1,
8023,9421,Bathurst St at Clark Ave West,,43.803316,-79.448213,,,0,,,1,
8025,6025,Rogers Rd at Glenholme Ave,,43.686394,-79.441746,,,0,,,2,
8026,8262,Steeles Ave West at Cactus Ave,,43.79425,-79.436708,,,0,,,1,
8027,5624,Martin Grove Rd at Lexington Ave,,43.744359,-79.59553,,,0,,,1,
8028,6107,St Clair Ave East at Glenburn Ave,,43.708758,-79.298211,,,0,,,2,
8029,9402,Evans Ave at Garroch Pl,,43.619545,-79.506869,,,0,,,1,
8030,3144,Trethewey Dr at Jane St East Side,,43.69741,-79.501083,,,0,,,1,
8031,9694,Clonmore Dr at Queensbury Ave West Side,,43.690375,-79.277083,,,0,,,1,
8033,3056,Queen St East at Leslie St,,43.663143,-79.330376,,,0,,,1,
8034,5207,1325 Lansdowne Ave,,43.673292,-79.449246,,,0,,,2,
8035,2951,Morningside Ave at Kingston Rd,,43.770709,-79.187088,,,0,,,1,
8036,7693,Ellesmere Rd at Kennedy Rd,,43.765591,-79.281448,,,0,,,1,
8039,427,Birchmount Rd at Ivy Bush Ave North Side,,43.811052,-79.31214,,,0,,,1,
8040,7719,Ellesmere Rd at Warden Ave,,43.760959,-79.301062,,,0,,,1,
8041,6492,Kingston Rd at Military Trail,,43.781511,-79.169244,,,0,,,2,
8042,6550,Marlee Ave at Roselawn Ave,,43.702027,-79.440878,,,0,,,1,
8043,5606,Martin Grove Rd at Dewitt Rd,,43.669281,-79.560897,,,0,,,1,
8044,4782,1451 Avenue Rd - Havergal College,,43.720185,-79.414877,,,0,,,1,
8045,9162,Leslie St at Old Cummer Ave - Old Cummer GO Station,,43.79403,-79.369088,,,0,,,1,
8047,921,Danforth Ave at Eastwood Ave East Side,,43.695211,-79.268979,,,0,,,1,
8048,982,Dufferin St at Ranee Ave North Side,,43.722329,-79.456447,,,0,,,1,
8049,4281,Kipling Ave at Beaconhill Rd,,43.753495,-79.586852,,,0,,,1,
8051,4376,Kipling Ave at St Andrews Blvd,,43.698444,-79.560339,,,0,,,1,
8052,4124,Kennedy Rd at Shropshire Dr South Side,,43.757087,-79.277979,,,0,,,1,
8053,8019,Parkview Hill Cres at Aspen Ave (South),,43.703603,-79.328292,,,0,,,1,
8054,2826,23 Lesmill Rd,,43.756604,-79.352761,,,0,,,1,
8055,9295,International Blvd at Voyager Crt South,,43.677487,-79.588184,,,0,,,1,
8056,6027,Rogers Rd at Nairn Ave West Side,,43.684144,-79.452164,,,0,,,1,
8057,279,Bayview Ave at The Bridle Path,,43.738568,-79.382416,,,0,,,1,
8058,7233,Sheppard Ave East at Rean Dr,,43.767639,-79.38331,,,0,,,1,
8059,5671,McCowan Rd at Huronia Gate,,43.768414,-79.249994,,,0,,,1,
8060,5542,Maple Leaf Dr at Bourdon Ave,,43.711062,-79.496359,,,0,,,1,
8062,12173,La Rose Ave at Arcade Dr,,43.686395,-79.516788,,,0,,,1,
8063,11545,Crow Trail at Horseley Hill Dr,,43.809414,-79.23223,,,0,,,1,
8064,2306,Eglinton Ave East at Rosemount Dr,,43.730673,-79.273944,,,0,,,1,
8065,2141,Dundas St West at Bathurst St - Toronto Western Hospital,,43.652424,-79.405874,,,0,,,2,
8066,4300,Kipling Ave at Clement Rd,,43.681599,-79.55304,,,0,,,1,
8067,12172,La Rose Ave at Timothy Crt,,43.685822,-79.519582,,,0,,,1,
8069,6799,Pritchard Ave at Mould Ave,,43.670503,-79.488168,,,0,,,2,
8070,91,Bathurst St at Bannockburn Ave,,43.731194,-79.43241,,,0,,,1,
8071,3635,Gateway Blvd South Side at Don Mills Rd East Side,,43.710049,-79.333744,,,0,,,1,
8072,881,Danforth Ave at Chester Ave,,43.677651,-79.351832,,,0,,,2,
8073,7770,201 Garyray Dr,,43.769409,-79.537476,,,0,,,1,
8075,8101,Signet Dr at Ormont Dr,,43.765443,-79.540895,,,0,,,1,
8076,5937,O'Connor Dr at Sunrise Ave,,43.719092,-79.304597,,,0,,,1,
8077,7935,Lawson Rd at Wichey Rd,,43.788892,-79.14401,,,0,,,1,
8079,8549,Warden Ave at Clonmore Dr,,43.692991,-79.273191,,,0,,,1,
8080,4010,Keele St at Maple Leaf Dr,,43.714682,-79.479246,,,0,,,1,
8082,4875,Church St at George St,,43.704209,-79.523249,,,0,,,2,
8083,8646,Wellesworth Dr at Clumber Rd South Side,,43.657206,-79.577574,,,0,,,1,
8084,2845,Humberline Loop at Albion Rd,,43.74738,-79.62259,,,0,,,1,
8085,6827,Queen St West at Bathurst St,,43.647084,-79.40418,,,0,,,1,
8086,6402,Glen Rd at Highland Ave,,43.680771,-79.373857,,,0,,,2,
8087,7763,The Pond Rd at Sentinel Rd West Side,,43.769982,-79.503019,,,0,,,1,
8088,10676,8150 Sheppard Ave East,,43.802762,-79.196983,,,0,,,1,
8089,9373,Christie St at Benson Ave,,43.680087,-79.425172,,,0,,,1,
8090,7307,433 Sherbourne St,,43.665188,-79.373803,,,0,,,1,
8091,2582,Finch Ave West at Alness St,,43.768021,-79.471197,,,0,,,1,
8092,3893,Jane St at Firgrove Cres (South) South Side,,43.750435,-79.516103,,,0,,,1,
8093,5379,Lawrence Ave West at Jane St,,43.70302,-79.503444,,,0,,,1,
8094,8651,Wellesworth Dr at Rangoon Rd,,43.666225,-79.579122,,,0,,,1,
8097,853,545 Commissioners St East Side,,43.655232,-79.329121,,,0,,,2,
8098,4068,879 Kennedy Rd,,43.739873,-79.270997,,,0,,,1,
8099,216,Bathurst St at Warwick Ave,,43.695352,-79.423363,,,0,,,1,
8100,7755,Fifeshire Rd at Caldy Crt North Side,,43.760185,-79.388493,,,0,,,1,
8102,8561,Warden Ave at Ellesmere Rd,,43.761392,-79.300962,,,0,,,1,
8103,11289,Humberwood Blvd Loop at View Green Cres,,43.724472,-79.621226,,,0,,,2,
8104,689,Burnhamthorpe Rd at Silver Shadow Path,,43.641831,-79.578843,,,0,,,2,
8105,5328,Lawrence Ave East at Victoria Park Ave,,43.74196,-79.310096,,,0,,,1,
8106,3584,Finch Ave West at Carney Rd,,43.777198,-79.427696,,,0,,,1,
8107,1153,Howard Park Ave at Parkside Dr,,43.649162,-79.457476,,,0,,,2,
8108,10758,Leslie St at Lesmill Rd South Side,,43.763514,-79.362094,,,0,,,1,
8109,2883,McNicoll Ave at Clansman Blvd,,43.801929,-79.363231,,,0,,,1,
8110,10766,Dovercourt Rd at Dupont St,,43.669764,-79.432858,,,0,,,1,
8111,3508,Dundas St West at Keele St,,43.665343,-79.464755,,,0,,,1,
8112,4117,Kennedy Rd at Ranstone Gardens,,43.742091,-79.271893,,,0,,,1,
8113,11169,The Esplanade at Lower Jarvis St,,43.648293,-79.370746,,,0,,,1,
8114,11584,Mimico Ave at Lake Shore Blvd West West Side,,43.613708,-79.489947,,,0,,,1,
8115,6754,Pharmacy Ave at Steeles Ave East,,43.81668,-79.336221,,,0,,,1,
8116,2695,Highview Ave at Birchmount Rd,,43.700046,-79.264885,,,0,,,1,
8118,10800,Yonge St at Merton St,,43.696227,-79.396296,,,0,,,1,
8119,2166,Dundas St West at Grace St,,43.650776,-79.413806,,,0,,,2,
8120,6658,Pharmacy Ave at Albion Ave,,43.695701,-79.284922,,,0,,,1,
8122,9407,1800 The Queensway,,43.614118,-79.559383,,,0,,,1,
8123,11566,Thistle Down Blvd at Albion Rd East Side,,43.735793,-79.560798,,,0,,,1,
8124,13342,Kennedy Rd at Havendale Rd,,43.791187,-79.29188,,,0,,,1,
8125,2157,Dundas St West at Denison Ave,,43.652113,-79.402165,,,0,,,2,
8126,1554,St Clair Ave East at Birchmount Rd West Side,,43.714145,-79.271837,,,0,,,1,
8127,6389,Flemington Rd at Varna Dr,,43.719641,-79.441353,,,0,,,1,
8128,8105,Sloane Ave at Eglinton Ave East,,43.726634,-79.313284,,,0,,,1,
8129,8544,Warden Ave at Canadian Rd North Side,,43.759008,-79.300085,,,0,,,1,
8130,11565,80 Dynamic Dr,,43.824305,-79.251737,,,0,,,1,
8131,1304,McCowan Rd at Kingston Rd,,43.72522,-79.232658,,,0,,,2,
8132,3585,Finch Ave West at Clarkhill St,,43.775305,-79.435171,,,0,,,1,
8133,454,Birchmount Rd at Staley Ter,,43.807046,-79.310572,,,0,,,1,
8134,13660,Main St Markham North at Robinson St South Side,,43.877617,-79.2608,,,0,,,1,
8135,4167,King St West at Dufferin St,,43.638819,-79.427487,,,0,,,2,
8138,11949,Sewells Rd at Neilson Rd,,43.806301,-79.218935,,,0,,,1,
8140,1082,Gerrard St East at Broadview Ave,,43.665547,-79.352365,,,0,,,2,
8141,3227,Yonge St at Gloucester St,,43.666476,-79.385123,,,0,,,1,
8142,14058,Kingston Rd at Queen St East,,43.667985,-79.312277,,,0,,,2,
8143,9605,1095 Bellamy Rd North,,43.776019,-79.242101,,,0,,,1,
8144,7419,Victoria Park Ave at Patrick Blvd North Side,,43.778056,-79.324151,,,0,,,1,
8145,2988,Overlea Blvd at East York Town Centre (East Side),,43.706974,-79.345216,,,0,,,1,
8147,8237,Steeles Ave East at Townsend Rd,,43.811738,-79.357697,,,0,,,1,
8148,2256,Eglinton Ave East at Cedar Dr,,43.743785,-79.215702,,,0,,,1,
8149,3070,Queen St East at Sherbourne St,,43.654424,-79.369555,,,0,,,1,
8150,4130,Kennedy Rd at Trojan Gate,,43.803763,-79.298004,,,0,,,1,
8151,3361,Brimley Rd at Kingston Rd North Side,,43.719185,-79.240657,,,0,,,1,
8152,8335,Sweeney Dr at Gretna Ave West Side,,43.73542,-79.31567,,,0,,,1,
8153,3169,The West Mall at Sherway Dr - Trillium Health Centre (South,,43.609417,-79.559813,,,0,,,1,
8154,11928,Promenade Bus Terminal at Promenade Cir (Mall North Entrance,,43.809255,-79.454201,,,0,,,1,
8156,11786,Parkside Dr at The Queensway,,43.639998,-79.4543,,,0,,,1,
8158,13907,Oasis Blvd at Seasons Dr,,43.829031,-79.233701,,,0,,,1,
8160,1970,Don Mills Rd at Sheppard Ave East,,43.77549,-79.347401,,,0,,,1,
8161,8821,Willowdale Ave at Revcoe Dr,,43.78565,-79.408924,,,0,,,1,
8162,10158,Queen St East at Silver Birch Ave,,43.673035,-79.285343,,,0,,,1,
8163,10434,Park St at Midland Ave,,43.711833,-79.248658,,,0,,,2,
8164,913,Danforth Ave at Westlake Ave,,43.687592,-79.304867,,,0,,,1,
8165,7022,Royal York Rd at The Queensway,,43.626209,-79.502417,,,0,,,1,
8166,13698,327 Dixon Rd,,43.694908,-79.555404,,,0,,,1,
8167,13960,Lynedock Cres at Climans Rd,,43.762316,-79.324862,,,0,,,1,
8168,7679,Ellesmere Rd at Birchmount Rd West Side,,43.763409,-79.291907,,,0,,,1,
8169,9868,2 Sheffield St,,43.703371,-79.470059,,,0,,,2,
8170,2765,Kennedy Rd at Summer Dr South Side,,43.721863,-79.263652,,,0,,,1,
8171,6680,Pharmacy Ave at Collingsbrook Blvd,,43.789346,-79.323385,,,0,,,1,
8172,10435,McCowan Rd at Raymerville Dr (South),,43.876809,-79.286683,,,0,,,1,
8173,229,Bathurst St at Yorkview Dr South Side,,43.772311,-79.442729,,,0,,,1,
8174,5666,McCowan Rd at Ellesmere Rd South Side,,43.77154,-79.251482,,,0,,,1,
8175,9630,Cosburn Ave at Woodmount Ave,,43.696005,-79.319587,,,0,,,1,
8176,1841,347 Danforth Rd,,43.703416,-79.270199,,,0,,,1,
8177,5739,Midland Ave at Rural Ave,,43.787285,-79.279459,,,0,,,1,
8178,554,Bloor St West at Montrose Ave,,43.662921,-79.420987,,,0,,,1,
8179,9638,Brimley Rd at Skagway Ave,,43.728252,-79.244397,,,0,,,1,
8180,9289,Drewry Ave at Norwin St,,43.784624,-79.428335,,,0,,,1,
8181,12050,McNicoll Ave at White Heather Blvd,,43.819032,-79.267387,,,0,,,1,
8182,6427,Huntingwood Dr at Birchmount Rd,,43.790567,-79.302039,,,0,,,1,
8184,7849,Hoskin Ave at St George St,,43.664221,-79.398202,,,0,,,1,
8185,4904,Coxwell Ave at Glebeholme Blvd,,43.685858,-79.324737,,,0,,,1,
8186,4923,Culford Rd at Flamborough Dr,,43.699794,-79.484354,,,0,,,1,
8187,8088,Sentinel Rd at Lamberton Blvd,,43.753784,-79.499361,,,0,,,1,
8188,469,Birchmount Rd at Wintermute Blvd,,43.816283,-79.314742,,,0,,,2,
8189,8691,3034 Weston Rd,,43.729812,-79.536524,,,0,,,1,
8190,8619,Warden Ave at Wayne Ave,,43.738069,-79.291901,,,0,,,1,
8191,12174,La Rose Ave at Scarlett Rd,,43.686547,-79.51461,,,0,,,1,
8192,8790,Willowdale Ave at Abitibi Ave,,43.797687,-79.413933,,,0,,,1,
8193,5256,Lawrence Ave East at Curlew Dr West Side,,43.741297,-79.3196,,,0,,,1,
8194,5614,Martin Grove Rd at Enterprise Rd,,43.6964,-79.572898,,,0,,,1,
8195,9448,Donlands Ave at Pape Ave East Side,,43.696972,-79.34881,,,0,,,1,
8196,816,College St at Borden St,,43.656855,-79.405276,,,0,,,2,
8197,7389,Van Horne Ave at Houston Cres (West) West Side,,43.787804,-79.347779,,,0,,,1,
8198,1803,Cummer Ave at Bayview Ave,,43.792571,-79.39306,,,0,,,1,
8200,12145,Portland St at Royal York Rd,,43.619179,-79.499358,,,0,,,1,
8201,1797,Coxwell Ave at Robbins Ave,,43.669844,-79.318125,,,0,,,1,
8202,6450,Huntingwood Dr at Kennedy Rd,,43.794997,-79.293728,,,0,,,1,
8203,8958,Yonge St at Berwick Ave,,43.704437,-79.397961,,,0,,,1,
8204,8862,Wilson Ave at Jane St,,43.721071,-79.508391,,,0,,,1,
8205,4417,Lawrence Ave East at Flerimac Rd,,43.772426,-79.168774,,,0,,,1,
8206,1117,Gerrard St East  at Coxwell Ave,,43.675659,-79.319842,,,0,,,2,
8207,904,Danforth Ave at Pape Ave,,43.678822,-79.344981,,,0,,,1,
8208,6323,422 Consumers Rd,,43.7708,-79.326921,,,0,,,1,
8209,4659,Tapscott Rd at Finch Ave East,,43.814017,-79.236857,,,0,,,1,
8211,9222,Sentinel Rd at Fredrick Mowat Lane,,43.74593,-79.492381,,,0,,,2,
8212,4273,Kipling Ave at Six Point Rd,,43.634001,-79.531933,,,0,,,1,
8213,1727,Bayview Ave at Manor Rd East,,43.707037,-79.375756,,,0,,,1,
8214,8586,Warden Ave at Manhattan Dr,,43.751817,-79.297226,,,0,,,1,
8216,7456,Woodsworth Rd at Northey Dr (East) - Walkway to Oriole GO St,,43.7646,-79.365274,,,0,,,1,
8218,6075,Sheppard Ave West at Keele St East Side,,43.744807,-79.485775,,,0,,,1,
8219,2099,Dufferin St at Sylvan Ave,,43.654788,-79.433476,,,0,,,1,
8220,6959,Rockcliffe Blvd at Homer Ave North Side,,43.680467,-79.490789,,,0,,,2,
8221,3318,Beechgrove Dr at Coronation Dr,,43.766925,-79.158407,,,0,,,1,
8222,13429,Claireport Cres (East) at Albion Rd South Side,,43.74677,-79.632156,,,0,,,1,
8224,2561,Opposite 5600 Finch Ave East,,43.813595,-79.239995,,,0,,,1,
8225,5707,Midland Ave at Havendale Rd,,43.793386,-79.282076,,,0,,,2,
8227,5392,Lawrence Ave West at Rosewell Ave East Side,,43.722684,-79.413216,,,0,,,1,
8228,5521,Lumsden Ave at Barrington Ave East Side,,43.695184,-79.303012,,,0,,,1,
8229,7529,125 Bermondsey Rd,,43.718201,-79.313727,,,0,,,1,
8230,7894,Keele St at Junction Rd,,43.667947,-79.46573,,,0,,,1,
8232,9476,Bayview Ave at Parkview Ave,,43.776212,-79.390312,,,0,,,2,
8233,3682,Greenwood Ave at Mountnoel Ave,,43.679361,-79.331386,,,0,,,1,
8234,5476,Leslie St at Sheppard Ave East,,43.771396,-79.363948,,,0,,,1,
8235,1230,Lawrence Ave East at Wanless Cres (East),,43.727662,-79.389692,,,0,,,2,
8236,2459,Faywood Blvd at Laurelcrest Ave,,43.741529,-79.447859,,,0,,,1,
8237,2912,Midland Ave at Town Haven Pl South Side,,43.733036,-79.257608,,,0,,,1,
8238,2314,Eglinton Ave East at Swift Dr,,43.726324,-79.318099,,,0,,,1,
8239,4657,Tapscott Rd at Crow Trail,,43.807695,-79.232239,,,0,,,1,
8240,7053,Runnymede Rd at Colbeck St North Side,,43.655055,-79.477786,,,0,,,1,
8241,1303,McCowan Rd at Kingston Rd North Side,,43.725677,-79.232547,,,0,,,1,
8242,8627,Wellesley St East at Church St,,43.665787,-79.380783,,,0,,,1,
8243,7204,Sheppard Ave East at Leslie St - Leslie Station,,43.771847,-79.363688,,,0,,,1,
8244,4938,Danforth Rd at Brimley Rd West Side,,43.734996,-79.247684,,,0,,,1,
8245,6857,Queen St West at Triller Ave,,43.639319,-79.44338,,,0,,,1,
8247,1468,Rathburn Rd at Birchcroft Rd West Side,,43.661951,-79.533659,,,0,,,2,
8248,6142,Steeles Ave East at Waggoners Wells Lane,,43.80991,-79.366126,,,0,,,1,
8249,2305,Eglinton Ave East at Redpath Ave,,43.707987,-79.392646,,,0,,,1,
8250,9739,Dufferin St at Melbourne Ave,,43.640185,-79.427735,,,0,,,1,
8251,7190,2025 Sheppard Ave East,,43.77545,-79.335424,,,0,,,1,
8252,176,Bathurst St at Milner Gate,,43.799658,-79.447631,,,0,,,1,
8254,852,Cosburn Ave at Coxwell Ave West Side,,43.694085,-79.328558,,,0,,,1,
8255,9531,Mabelle Ave at Dundas St West South Side,,43.646369,-79.530116,,,0,,,1,
8256,1122,Gerrard St East  at Kingsmount Park Rd,,43.679449,-79.312986,,,0,,,2,
8257,6477,Lower Jarvis St at Queens Quay East North Side,,43.64439,-79.369148,,,0,,,1,
8258,2507,Finch Ave East at Dudley Ave,,43.780925,-79.409832,,,0,,,1,
8259,1414,O'Connor Dr at Donlands Ave,,43.69452,-79.343274,,,0,,,1,
8260,511,Bloor St West at The East Mall,,43.637103,-79.556527,,,0,,,1,
8261,13321,141 Morningview Trail,,43.816007,-79.199255,,,0,,,1,
8262,8573,Warden Ave at Huntingwood Dr,,43.785344,-79.310732,,,0,,,1,
8263,5762,Morning Star Dr at Netherwood Rd,,43.716309,-79.645894,,,0,,,1,
8264,6990,Royal York Rd at Tenby St,,43.627715,-79.503065,,,0,,,1,
8265,5024,Dundas St West at Royal York Rd East Side,,43.658613,-79.515176,,,0,,,1,
8266,6705,Pharmacy Ave at Florens Ave,,43.704289,-79.288425,,,0,,,1,
8267,7435,Wasdale Cres at Rajah St East Side,,43.730287,-79.437748,,,0,,,1,
8268,4267,Kingston Rd at Warden Ave,,43.687592,-79.271014,,,0,,,1,
8269,730,Caledonia Rd at Lawrence Ave West,,43.711656,-79.466725,,,0,,,2,
8270,4105,Kennedy Rd at Norcap Ave,,43.797278,-79.294518,,,0,,,1,
8271,4081,Kennedy Rd at Finch Ave East,,43.801081,-79.296199,,,0,,,1,
8272,13924,Keele St at St Regis Cres North Side,,43.754785,-79.488704,,,0,,,2,
8273,5607,Martin Grove Rd at Dixon Rd North Side,,43.691959,-79.570844,,,0,,,1,
8274,13670,North Queen St at Nova Rd,,43.615963,-79.556747,,,0,,,1,
8275,12127,Overlea Blvd at Leaside Park Dr,,43.703546,-79.351559,,,0,,,1,
8276,13904,Neilson Rd at Finch Ave East,,43.81611,-79.227271,,,0,,,1,
8279,5751,Midland Ave at Weybright Crt South Side,,43.781758,-79.276726,,,0,,,1,
8281,4487,40 Milvan Dr,,43.753568,-79.554849,,,0,,,1,
8282,6616,Opposite 130 Neptune Dr East Side,,43.729902,-79.440744,,,0,,,1,
8283,147,Bathurst St at Greenwin Village Rd,,43.790692,-79.445237,,,0,,,1,
8284,5187,Lake Shore Blvd West at Long Branch Ave,,43.594303,-79.53413,,,0,,,1,
8286,2402,Eglinton Ave West at Royal York Rd,,43.682131,-79.526845,,,0,,,1,
8288,7902,Keele St at West Toronto St,,43.670163,-79.466669,,,0,,,1,
8289,13661,Markham Rd at Highway 7,,43.874233,-79.260028,,,0,,,1,
8290,3871,Jane St at Chalkfarm Dr (South) South Side,,43.72463,-79.509687,,,0,,,1,
8293,1394,Neilson Rd at Purpledusk Trail South Side,,43.785235,-79.20626,,,0,,,1,
8294,678,Burnhamthorpe Rd at Kipling Ave West Side,,43.651053,-79.539705,,,0,,,1,
8296,2908,McNicoll Ave at Walkway to Hawkshead Cres,,43.808082,-79.313863,,,0,,,1,
8297,1591,Steeles Ave West at Keele St,,43.781743,-79.4942,,,0,,,1,
8298,530,Bloor St West at Keele St,,43.654837,-79.45974,,,0,,,1,
8299,7093,Scarlett Rd at La Rose Ave North Side,,43.687137,-79.513122,,,0,,,1,
8300,5494,Lloyd Manor Rd at Beaverbrook Ave,,43.661511,-79.54748,,,0,,,1,
8301,6411,Grantbrook St at Drewry Ave,,43.783212,-79.433555,,,0,,,1,
8302,7481,Albion Rd at Weston Rd,,43.717248,-79.53827,,,0,,,2,
8303,13432,Albion Rd at Claireport Cres (East),,43.747562,-79.632675,,,0,,,1,
8304,14238,McCowan Rd at Southdale Dr,,43.865443,-79.283954,,,0,,,1,
8305,418,Birchmount Rd at Fundy Bay Blvd,,43.810951,-79.312305,,,0,,,1,
8307,8309,Steeles Ave West at Tangreen Crt,,43.796484,-79.42658,,,0,,,1,
8309,1009,Dupont St at Emerson Ave,,43.667414,-79.444033,,,0,,,1,
8310,11366,88 Corporate Dr,,43.780138,-79.249595,,,0,,,1,
8311,8023,Parkview Hill Cres at Woodbine Heights Blvd,,43.704461,-79.320148,,,0,,,1,
8312,9643,Brimley Rd at Skagway Ave,,43.728519,-79.244769,,,0,,,1,
8313,8423,Vaughan Rd at Winona Dr West Side,,43.690283,-79.43633,,,0,,,1,
8314,3730,Hullmar Dr at Bamford Cres,,43.768561,-79.529198,,,0,,,1,
8315,1448,Park St at Claremore Ave,,43.710071,-79.256611,,,0,,,1,
8317,1934,Don Mills Rd at Gateway Blvd (North),,43.7142,-79.336076,,,0,,,1,
8319,5157,Lake Shore Blvd West at Twenty Second St,,43.597116,-79.521413,,,0,,,1,
8320,6030,Rogers Rd at Keele St,,43.682039,-79.471705,,,0,,,1,
8322,4652,Symington Ave at Ernest Ave,,43.659864,-79.448853,,,0,,,2,
8324,5108,Gary Dr at Yelland St,,43.708941,-79.527978,,,0,,,1,
8327,7113,Senlac Rd at Churchill Ave,,43.7704,-79.427703,,,0,,,1,
8328,2606,Finch Ave West at Jane St East Side,,43.757192,-79.516982,,,0,,,1,
8329,2447,185 Evans Ave,,43.618045,-79.513155,,,0,,,1,
8330,6232,Albion Rd at Thistle Down Blvd North Side,,43.735665,-79.561699,,,0,,,1,
8331,5371,Lawrence Ave West at Glenmount Ave,,43.718362,-79.433132,,,0,,,1,
8334,754,Carlton St at Jarvis St,,43.662511,-79.376575,,,0,,,2,
8335,5986,Pape Ave at Harcourt Ave,,43.677287,-79.344122,,,0,,,2,
8336,8742,Weston Rd at Lanyard Rd,,43.748355,-79.54178,,,0,,,1,
8337,5012,Dundas St West at Donnybrook Lane East Side,,43.653394,-79.524415,,,0,,,1,
8338,2350,Eglinton Ave West at Ennerdale Rd,,43.695064,-79.453322,,,0,,,1,
8339,4094,Kennedy Rd at Antrim Cres,,43.771564,-79.282938,,,0,,,1,
8341,5746,Midland Ave at Stansbury Cres,,43.74243,-79.261347,,,0,,,1,
8342,2698,Highview Ave at South Woodrow Blvd,,43.700994,-79.26081,,,0,,,1,
8343,26,Annette St at Evelyn Ave East Side,,43.661127,-79.474788,,,0,,,1,
8344,10525,Ellesmere Rd at Scarboro Ave,,43.791059,-79.169811,,,0,,,1,
8345,958,McLevin Ave at Empringham Dr,,43.809833,-79.210504,,,0,,,1,
8346,3693,Grenoble Dr at Vendome Pl,,43.715497,-79.328232,,,0,,,1,
8347,1781,Cosburn Ave at Westlake Cres East Side,,43.697362,-79.310059,,,0,,,2,
8348,5532,Main St at Danforth Ave South Side,,43.687857,-79.301868,,,0,,,1,
8349,194,Bathurst St at Rockford Rd,,43.785936,-79.446214,,,0,,,1,
8350,2355,Eglinton Ave West at Glen Cedar Rd,,43.699728,-79.431124,,,0,,,1,
8351,7973,Military Trail at Gladys Rd,,43.783008,-79.179576,,,0,,,2,
8352,10008,McCowan Rd at Bullock Dr,,43.872917,-79.286108,,,0,,,1,
8353,7121,Senlac Rd at Hounslow Ave North Side,,43.772681,-79.428489,,,0,,,2,
